"1","R version 3.5.1 (2018-07-02)
Platform: x86_64-apple-darwin15.6.0 (64-bit)
Running under: macOS High Sierra 10.13.6

Matrix products: default
BLAS: /System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib
LAPACK: /Library/Frameworks/R.framework/Versions/3.5/Resources/lib/libRlapack.dylib

locale:
[1] en_US.UTF-8/en_US.UTF-8/en_US.UTF-8/C/en_US.UTF-8/en_US.UTF-8

attached base packages:
[1] parallel  stats4    stats     graphics  grDevices utils     datasets  methods   base     

other attached packages:
 [1] MASS_7.3-51                 ggdendro_0.1-20             scales_1.0.0                gridExtra_2.3              
 [5] reshape2_1.4.3              ggplot2_3.0.0               dendextend_1.9.0            edgeR_3.22.5               
 [9] limma_3.36.5                DESeq2_1.20.0               SummarizedExperiment_1.10.1 DelayedArray_0.6.6         
[13] BiocParallel_1.14.2         matrixStats_0.54.0          Biobase_2.40.0              GenomicRanges_1.32.7       
[17] GenomeInfoDb_1.16.0         IRanges_2.14.12             S4Vectors_0.18.3            BiocGenerics_0.26.0        

loaded via a namespace (and not attached):
 [1] bitops_1.0-6           bit64_0.9-7            RColorBrewer_1.1-2     rprojroot_1.3-2        prabclus_2.2-6        
 [6] tools_3.5.1            backports_1.1.2        R6_2.3.0               rpart_4.1-13           Hmisc_4.1-1           
[11] DBI_1.0.0              lazyeval_0.2.1         colorspace_1.3-2       trimcluster_0.1-2.1    nnet_7.3-12           
[16] withr_2.1.2            tidyselect_0.2.5       bit_1.1-14             compiler_3.5.1         htmlTable_1.12        
[21] labeling_0.3           diptest_0.75-7         checkmate_1.8.5        DEoptimR_1.0-8         mvtnorm_1.0-8         
[26] robustbase_0.93-3      genefilter_1.62.0      stringr_1.3.1          digest_0.6.18          foreign_0.8-71        
[31] rmarkdown_1.10         XVector_0.20.0         base64enc_0.1-3        pkgconfig_2.0.2        htmltools_0.3.6       
[36] htmlwidgets_1.3        rlang_0.3.0            rstudioapi_0.8         RSQLite_2.1.1          bindr_0.1.1           
[41] jsonlite_1.5           mclust_5.4.1           acepack_1.4.1          dplyr_0.7.7            RCurl_1.95-4.11       
[46] magrittr_1.5           modeltools_0.2-22      GenomeInfoDbData_1.1.0 Formula_1.2-3          Matrix_1.2-14         
[51] Rcpp_0.12.19           munsell_0.5.0          viridis_0.5.1          stringi_1.2.4          whisker_0.3-2         
[56] yaml_2.2.0             zlibbioc_1.26.0        flexmix_2.3-14         plyr_1.8.4             grid_3.5.1            
[61] blob_1.1.1             crayon_1.3.4           lattice_0.20-35        splines_3.5.1          annotate_1.58.0       
[66] locfit_1.5-9.1         knitr_1.20             pillar_1.3.0           fpc_2.1-11.1           geneplotter_1.58.0    
[71] XML_3.98-1.16          glue_1.3.0             evaluate_0.12          latticeExtra_0.6-28    data.table_1.11.8     
[76] gtable_0.2.0           purrr_0.2.5            kernlab_0.9-27         assertthat_0.2.0       xtable_1.8-3          
[81] viridisLite_0.3.0      class_7.3-14           survival_2.42-6        tibble_1.4.2           AnnotationDbi_1.42.1  
[86] memoise_1.1.0          bindrcpp_0.2.2         cluster_2.0.7-1       
"
